archivo,real,predicho,confianza,n_detecciones,ms
snail-187-_jpg.rf.7b98e35a78429064c4b284b5e0dfa752.jpg,Snails,Snails,0.5958186388015747,1,164.59599999961938
snail-188-_jpg.rf.86582b0adcff970c9847a711380fcfb8.jpg,Snails,Snails,0.8642517328262329,1,179.4887999999446
snail-19-_jpg.rf.245b410334df4d6546c2f49b9d564e2b.jpg,Snails,Snails,0.7791129350662231,1,163.86189999957423
snail-195-_jpg.rf.4ec309080d1be6f365c1df840c2dd078.jpg,Snails,Snails,0.5547180771827698,3,157.10289999969973
snail-200-_jpg.rf.4895e9749d58f00f6277f51ab867f9d3.jpg,Snails,Snails,0.7538735866546631,1,170.63999999982116
snail-201-_jpg.rf.8164b139d76f513c25edd09f73fc22f0.jpg,Snails,Snails,0.6280707716941833,1,179.5059000000947
snail-208-_jpg.rf.0645ff35559b7c28d29509a67d17b397.jpg,Snails,Snails,0.8415196537971497,1,163.52199999982986
snail-21-_jpg.rf.16131718b0d135e4e508d43492391f6c.jpg,Snails,Snails,0.801843523979187,1,162.9024999997455
snail-269-_jpg.rf.82e0bfbb6aa47090d3ab8b1d87f9fd27.jpg,Snails,Snails,0.6985989212989807,1,151.67470000005778
snail-272-_jpg.rf.4cf3a47bfb2d199ec84bf08eaf361b66.jpg,Snails,Snails,0.5755046606063843,2,157.32679999973698
snail-282-_jpg.rf.849a4b9672325c7f524cc8ea3b6e2ea6.jpg,Snails,Snails,0.8353824615478516,1,144.15450000024066
snail-29-_jpg.rf.4a67c501a5d49dbc04078a6fab570eb1.jpg,Snails,Snails,0.8447855114936829,1,169.76100000010774
snail-292-_jpg.rf.f58bc2074c3197276513f230c50b1624.jpg,Snails,Snails,0.8352392315864563,1,165.01990000006117
snail-314-_jpg.rf.869e461da58a2d53d02794dfd80c36ac.jpg,Snails,Snails,0.7438206672668457,1,160.429899999599
snail-319-_jpg.rf.f1111159cf01ed3a5c06f183f3294b99.jpg,Snails,Snails,0.6343525052070618,1,158.5309000001871
snail-372-_jpg.rf.d49979467c0d35aa76da55a8ad1121cb.jpg,Snails,Snails,0.805433452129364,1,158.59980000004725
snail-384-_jpg.rf.b761388f12440bdf09e31c5e4f4d4c1a.jpg,Snails,Snails,0.8909360766410828,3,171.07260000011593
snail-401-_jpg.rf.9be63b8721641b22d528f4b77993d996.jpg,Snails,Beetles,0.4509035646915436,2,157.6006000000234
snail-406-_jpg.rf.4d329d94639fdb7f4be3d3fe113f1f5b.jpg,Snails,Snails,0.8103981614112854,1,161.76120000000083
snail-414-_jpg.rf.1c48b916faeacf7121822498da072fa8.jpg,Snails,Snails,0.6288501620292664,2,154.31570000009742
snail-417-_jpg.rf.e62a3607d36ddfb9e400d691a12ce3f2.jpg,Snails,Snails,0.8412783145904541,1,146.33820000017295
snail-418-_jpg.rf.43db7be92f088636411a65e8590b89dd.jpg,Snails,Snails,0.8579374551773071,1,146.66219999980967
snail-443-_jpg.rf.7a12d5698e392928189d46fe35d6aab9.jpg,Snails,Snails,0.8485817313194275,1,167.91139999986626
snail-444-_jpg.rf.3258914f247fc916a86cda8ebe094751.jpg,Snails,Snails,0.7256287336349487,1,177.5812999999289
snail-450-_jpg.rf.ee4ea69bc2e4441d0627dedf49b6852d.jpg,Snails,Snails,0.8130440711975098,1,159.35589999980948
snail-452-_jpg.rf.e1d57b21c330fdec5cdf51cc11d4a603.jpg,Snails,Snails,0.765918493270874,2,169.6959999999308
snail-460-_jpg.rf.b6534d05a2543ab5cdffee1a1cf44d98.jpg,Snails,Snails,0.8486449718475342,1,164.86390000000029
snail-466-_jpg.rf.ec5b25d55fecf28118c04316ac53e03c.jpg,Snails,Snails,0.8351975679397583,1,155.0000000002001
snail-471-_jpg.rf.5e5d347b751ba04bd35b1b771fd7e103.jpg,Snails,Snails,0.8371665477752686,1,183.87639999991734
snail-48-_jpg.rf.5c007f671d81127453c0d243e4b47f50.jpg,Snails,Snails,0.7811862826347351,1,160.3731999998672
snail-481-_jpg.rf.d5dce41a2724c86cf4f1f827d6e7f42a.jpg,Snails,Snails,0.5987688302993774,1,165.8319000002848
snail-486-_jpg.rf.fd131e01f60e6f0fff2ae7d9edaa503c.jpg,Snails,Snails,0.4979502856731415,1,158.07959999983723
snail-487-_jpg.rf.4a61a337845505d07fb91c0b2c24ad53.jpg,Snails,Snails,0.7224895358085632,1,161.2952000000405
snail-54-_jpg.rf.57d591358518c85b8df8f72b75865cb6.jpg,Snails,Snails,0.6822975873947144,1,160.14420000010432
snail-6-_jpg.rf.ff6710bc8a388d6f00192e4173caecfb.jpg,Snails,Snails,0.8968755602836609,1,159.6562999998241
snail-68-_jpg.rf.df3a1b5cecd08a789c946eac93ba119c.jpg,Snails,Snails,0.8512550592422485,1,158.61779999977443
snail-70-_jpg.rf.631d170e9228d69f3b989df1b5fabdce.jpg,Snails,Snails,0.7964683771133423,1,161.15850000005594
snail-78-_jpg.rf.b65f02a4481a2c2022f635facd29a258.jpg,Snails,Snails,0.4570028483867645,2,172.42469999973764
snail-94-_jpg.rf.1fef773c3097cb262a0281452a9f4fd5.jpg,Snails,Snails,0.6964126825332642,2,163.6287999999695
wasp-509-_jpg.rf.6e8c4256015ed7307f724ece971b16f4.jpg,Wasps,Wasps,0.8515614867210388,1,168.53600000013103
wasp-518-_jpg.rf.631c9b0e96b901ebe67df76901bc9651.jpg,Wasps,Wasps,0.6636123657226562,1,160.08689999989656
wasp-527-_jpg.rf.134dca51383fe6db5fd7ff7e04db33ca.jpg,Wasps,Wasps,0.5151313543319702,1,140.50970000016605
wasp-565-_jpg.rf.b57ac92a0cb7b96a087c6d5479ea5936.jpg,Wasps,Wasps,0.7902653813362122,1,148.52019999989352
wasp-571-_jpg.rf.f1c092b4e52127c18736cd1119ad5cd9.jpg,Wasps,Wasps,0.5523950457572937,2,154.44939999997587
wasp-578-_jpg.rf.7fa3e459726d319554ab134d967666be.jpg,Wasps,Wasps,0.8003969788551331,1,160.47549999984767
wasp-598-_jpg.rf.6fa148a3afee46acccad1b48e3c455a8.jpg,Wasps,Wasps,0.8507629036903381,1,155.53859999999986
wasp-599-_jpg.rf.0db4287c935803e898e3b1361018d84d.jpg,Wasps,Wasps,0.7494373917579651,1,153.55480000016541
wasp-611-_jpg.rf.2e81717ef064ae229d6b547a9b8033cd.jpg,Wasps,Wasps,0.7989160418510437,1,161.8772000001627
wasp-653-_jpg.rf.3ee06e49b5bddab42f86331efd950381.jpg,Wasps,Wasps,0.7936557531356812,1,166.05440000012095
wasp-661-_jpg.rf.b2026b5bfa956739ad15378d225c29a7.jpg,Wasps,Wasps,0.7345816493034363,1,159.17450000006284
wasp-663-_jpg.rf.01d062b8ab73f19332f48084c63cb589.jpg,Wasps,Wasps,0.7666019797325134,1,149.66920000006212
wasp-672-_jpg.rf.ab2b4a51d63325d56b93042cc8dcc39d.jpg,Wasps,Wasps,0.59183269739151,1,151.59159999984695
wasp-680-_jpg.rf.a48a34b59717911d2b916dce80da125d.jpg,Wasps,Wasps,0.35559314489364624,1,148.76570000024003
wasp-707-_jpg.rf.b4db7d000dce68152d84f83637bd1695.jpg,Wasps,Wasps,0.8200471997261047,1,159.24850000010338
wasp-710-_jpg.rf.f7de287c9c13168c025419e7e10c5f4a.jpg,Wasps,Wasps,0.8034234642982483,1,164.42000000006374
wasp-725-_jpg.rf.60125688bc056c0e204690009fea5291.jpg,Wasps,Wasps,0.7068380117416382,1,162.06299999976181
wasp-738-_jpg.rf.3edb47d2747db1f790656541d9606684.jpg,Wasps,Wasps,0.9384010434150696,1,151.8372000000454
wasp-746-_jpg.rf.6ac9a0d921d87fbde04cfcd7e605216a.jpg,Wasps,Wasps,0.6593953967094421,1,183.21500000001834
wasp-762-_jpg.rf.6619dffbdfed53d2f268e9150ff51b4b.jpg,Wasps,Wasps,0.6854325532913208,1,225.4059000001689
wasp-766-_jpg.rf.95edab91cb921898c1f6b89f206fc601.jpg,Wasps,Wasps,0.6308484673500061,1,231.82790000009845
wasp-770-_jpg.rf.7e022a1edd64920c9e7cdbd6c839eaae.jpg,Wasps,Wasps,0.6906729936599731,1,247.53210000017134
wasp-784-_jpg.rf.367d307ca66f2b02837557ed0df87cb7.jpg,Wasps,Wasps,0.6369466781616211,1,171.164900000349
wasp-808-_jpg.rf.d9f9909a65b6080853b97e39b558eebe.jpg,Wasps,Beetles,0.38532671332359314,2,146.2882000000718
wasp-813-_jpg.rf.acec24e93d6ded0715aea9c75fe69dd8.jpg,Wasps,Wasps,0.7189861536026001,1,153.77249999983178
wasp-818-_jpg.rf.de7a07c5b71c311a8535a7c418d089e8.jpg,Wasps,Wasps,0.5574905276298523,1,160.11749999961467
wasp-828-_jpg.rf.0a95818105c4e18a88804cb6f44524c4.jpg,Wasps,Wasps,0.41978251934051514,1,170.9152000003087
wasp-831-_jpg.rf.7a2e65420cc5f044b92f3dbc30162f89.jpg,Wasps,Wasps,0.918318510055542,1,144.4032999997944
wasp-833-_jpg.rf.b4146bf4476a13f8b1e29b32788ea2e1.jpg,Wasps,Wasps,0.7216283082962036,1,157.13219999997818
wasp-839-_jpg.rf.c02a231180278f65921c0b692ba9d13d.jpg,Wasps,Wasps,0.7732011675834656,1,162.07660000009128
wasp-849-_jpg.rf.9ca030e3ea2ef0af96b31b616249932a.jpg,Wasps,Wasps,0.9372006058692932,1,156.56899999976304
wasp-852-_jpg.rf.12c80387671979e9461013906f228278.jpg,Wasps,Wasps,0.6132867932319641,1,155.55989999984376
wasp-855-_jpg.rf.2842cf2834bd87e0dc59e0cbec90306b.jpg,Wasps,Wasps,0.6833257675170898,1,153.88300000040545
wasp-856-_jpg.rf.5d6962330af6e3a13f6a99b309b820fb.jpg,Wasps,Wasps,0.7429372072219849,1,164.8153999999522
wasp-860-_jpg.rf.77a8f8c31937348d882fa337af98fd6c.jpg,Wasps,Wasps,0.9604251980781555,1,146.85289999988527
wasp-862-_jpg.rf.6000e6b7bbe3b52f2ff9eb1ffa062015.jpg,Wasps,Wasps,0.7524169683456421,1,146.95220000021436
wasp-871-_jpg.rf.aff248422571126f7188928c4cacfc6f.jpg,Wasps,Wasps,0.6995863914489746,1,320.9073000002718
wasp-886-_jpg.rf.6be226658ddc356693ec0f7867139a43.jpg,Wasps,Wasps,0.7372143268585205,1,166.9248999996853
wasp-897-_jpg.rf.18265b1936d1b4680a86467c6e3caee7.jpg,Wasps,Wasps,0.5807703733444214,1,152.91449999995166
wasp-901-_jpg.rf.28acb8f9f28432c7c23b939ce05c3c33.jpg,Wasps,Wasps,0.7625445127487183,1,159.71950000039215
wasp-906-_jpg.rf.7402812f4601ec85bd4bd4d83ea728a1.jpg,Wasps,Wasps,0.39024296402931213,1,152.08679999977903
wasp-937-_jpg.rf.705061d71b38788de937468ef2e46364.jpg,Wasps,Wasps,0.7402262687683105,1,161.12789999988308
wasp-948-_jpg.rf.db94d968c10c0351b58161b826cdfbb0.jpg,Wasps,Wasps,0.707015872001648,1,155.78939999977592
wasp-949-_jpg.rf.2f952f0b7a476d97c3a7e161ad9ea710.jpg,Wasps,Wasps,0.7327479124069214,1,148.30320000010033
wasp-960-_jpg.rf.0367f6598aae3d6e88c857d56c1ce9ff.jpg,Wasps,(sin detección),0.0,0,149.88110000012966
wasp-984-_jpg.rf.4cf2530510a50890756f956de5603313.jpg,Wasps,Wasps,0.5495315790176392,1,155.97909999996773
Weevil-100-_jpg.rf.830b8949c165c9eb35fcd0e2c6e9f9c5.jpg,Weevils,(sin detección),0.0,0,160.13609999981782
Weevil-105-_jpg.rf.20edce3cd29328ca9b85276c74a19544.jpg,Weevils,Weevils,0.7265786528587341,1,155.35230000023148
Weevil-112-_jpg.rf.c80d31c33349fc0c6ab7902c051e9e2e.jpg,Weevils,Weevils,0.7659391164779663,1,146.39020000004166
Weevil-118-_jpg.rf.7aa454ca9653a7435849b6a6b4bd468c.jpg,Weevils,Weevils,0.42966267466545105,1,133.24269999975513
Weevil-13-_jpg.rf.6a0193d603a8a580f6513bc99ae0f456.jpg,Weevils,Weevils,0.6856141090393066,1,171.0510000002614
Weevil-138-_jpg.rf.c20651f33431db68042f6bc4dc0d7df3.jpg,Weevils,Weevils,0.6662579774856567,1,160.3491999999278
Weevil-155-_jpg.rf.4242ca36e3444f70f2ab7acfbc3f2d5e.jpg,Weevils,Weevils,0.7414432764053345,1,155.31609999970897
Weevil-157-_jpg.rf.94b9c9f5ce5904b98c9f359307cab6c9.jpg,Weevils,Weevils,0.6974231004714966,1,163.0974999998216
Weevil-169-_jpg.rf.e11e68029ec4f59252c5f6c00f4bd7c7.jpg,Weevils,Weevils,0.8260303139686584,1,148.87309999994613
Weevil-184-_jpg.rf.4eaca1d580d570202b14aec973c43f70.jpg,Weevils,Weevils,0.7197928428649902,1,152.86409999998796
Weevil-204-_jpg.rf.49c44532f0cb2a1c85aa35be9c8162c7.jpg,Weevils,Weevils,0.7640852928161621,1,161.11300000011397
Weevil-21-_jpg.rf.b6bd982307a64fa29b66d0065632814e.jpg,Weevils,Weevils,0.5862053036689758,1,171.1673999998311
Weevil-210-_jpg.rf.cd8e45ae3c3a580ccf2461f2e4aab02e.jpg,Weevils,Weevils,0.7042412161827087,1,168.13219999994544
Weevil-213-_jpg.rf.efff0bc550ec671c9b4f88b6bb49be42.jpg,Weevils,Weevils,0.659570038318634,1,167.502599999807
Weevil-222-_jpg.rf.a4a43a4e750808da05367f86f1506e56.jpg,Weevils,Weevils,0.7227395176887512,1,169.96460000018487
Weevil-226-_jpg.rf.fa935ec670b53b8b0d094c890ccc05ba.jpg,Weevils,Weevils,0.7024843096733093,1,155.52560000014637
Weevil-23-_jpg.rf.56a0b2711f53e4a6e2000b3f8ab104ba.jpg,Weevils,Weevils,0.7812974452972412,1,158.87949999978446
Weevil-237-_jpg.rf.9dfe41f1c17cfbbbb48c432ddd1c91b7.jpg,Weevils,Weevils,0.7517274022102356,1,174.31130000022677
Weevil-241-_jpg.rf.2e8fcdf0e1ba5f10327304bec3029b6f.jpg,Weevils,Weevils,0.7435348629951477,1,147.47330000000147
Weevil-245-_jpg.rf.b5e2079864ba21017f28bcab1d30ead4.jpg,Weevils,Weevils,0.7428762912750244,1,137.89660000020376
Weevil-259-_jpg.rf.a80a3c6a269ca3bdd50ddb099a8717ac.jpg,Weevils,Weevils,0.6174289584159851,1,149.2406999996092
Weevil-26-_jpg.rf.e78437a64e4116a0a0ac7dba8910dd9b.jpg,Weevils,Weevils,0.7453302145004272,1,185.02680000028704
Weevil-28-_jpg.rf.8dce49a3abfddf6d6f349243573c5409.jpg,Weevils,Weevils,0.7103095650672913,1,156.67630000007193
Weevil-280-_jpg.rf.08aef05c65777a94d2d9fb90a47de54b.jpg,Weevils,Weevils,0.9390844106674194,1,164.08400000000256
Weevil-285-_jpg.rf.6192025208b7be24ddcfc80d557afcb0.jpg,Weevils,Weevils,0.753783106803894,1,162.44989999995596
Weevil-287-_jpg.rf.c566e16196d395a3607244c30960e032.jpg,Weevils,Weevils,0.7569460868835449,1,155.66949999993085
Weevil-297-_jpg.rf.220d954dee5c960bee83e7a633ec8b30.jpg,Weevils,Weevils,0.7618136405944824,1,144.90329999989626
Weevil-31-_jpg.rf.9b3bf7f25e8c3c8b3144c90bd4a367f6.jpg,Weevils,Weevils,0.7320919036865234,1,205.1738000000114
Weevil-315-_jpg.rf.e85edd4decb2bdac9348f72681379fbc.jpg,Weevils,Weevils,0.6879651546478271,1,188.85299999965355
Weevil-321-_jpg.rf.36f6bffffef2279d873dda2692ecef11.jpg,Weevils,Weevils,0.7807888388633728,1,205.05039999989094
Weevil-322-_jpg.rf.5ab7afeb44b371b982573e09f2ebfddb.jpg,Weevils,Weevils,0.788195788860321,1,209.70860000034008
Weevil-346-_jpg.rf.aef4cef823930afd5701c690fb49d294.jpg,Weevils,Weevils,0.7572532892227173,1,192.7045000002181
Weevil-347-_jpg.rf.32a7a80d39188b9e002b5fbb811c2961.jpg,Weevils,Weevils,0.7736485004425049,1,151.95189999985814
Weevil-351-_jpg.rf.db3b9f6ab8b14f09cb6b81dd8c36e7be.jpg,Weevils,Weevils,0.7082310318946838,1,144.80540000022302
Weevil-381-_jpg.rf.3b4e62716fcb9965fb15d88af2e046a7.jpg,Weevils,Weevils,0.7897866368293762,1,165.4470999997102
Weevil-399-_jpg.rf.19c01836bbf6aa2568354d6eb9e00290.jpg,Weevils,Weevils,0.8097609281539917,1,163.8860999996723
Weevil-403-_jpg.rf.9b6ab4835be09e94f2dfae3c7b6f37d2.jpg,Weevils,Weevils,0.7535504698753357,1,160.97239999999147
Weevil-41-_jpg.rf.4c8f28a5f56be71e6ebe333e6ad7dde2.jpg,Weevils,Weevils,0.5171122550964355,2,155.54019999990487
Weevil-418-_jpg.rf.8341fc9e7ce407d295b190a4445925c4.jpg,Weevils,Beetles,0.37092551589012146,1,159.26579999995738
Weevil-420-_jpg.rf.5f2f366008ec4352e0e052600d577382.jpg,Weevils,Weevils,0.7667527794837952,1,149.2091000000073
Weevil-423-_jpg.rf.debf7b32247998c38f9a11a06810622f.jpg,Weevils,Beetles,0.5861361026763916,2,147.44269999982862
Weevil-427-_jpg.rf.fff2535785bafdaeec9c74f4cb1c510e.jpg,Weevils,Weevils,0.47977128624916077,2,175.92980000017633
Weevil-428-_jpg.rf.f5e8c876b7ecee404b36af5a406190bb.jpg,Weevils,Weevils,0.845124363899231,1,176.75370000006296
Weevil-434-_jpg.rf.6db02a633b733a400b4d2bd22876a167.jpg,Weevils,Beetles,0.8240216374397278,1,156.07419999969352
Weevil-44-_jpg.rf.a004be02b523187d63847aa77813f6ef.jpg,Weevils,Weevils,0.964588463306427,1,164.26400000000285
Weevil-441-_jpg.rf.0b87a0b056b245382e826cecbfea72c3.jpg,Weevils,Beetles,0.6031869649887085,1,194.11260000015318
Weevil-447-_jpg.rf.d07070d65abb05fb6a58066d20375815.jpg,Weevils,Weevils,0.6922196745872498,1,221.39719999995577
Weevil-452-_jpg.rf.e4be68b91dbd6fff8730557c1718a9f5.jpg,Weevils,Weevils,0.7343924641609192,1,193.24719999985973
Weevil-455-_jpg.rf.32f708bb9565672e5b3d6d456e09face.jpg,Weevils,Weevils,0.6053970456123352,2,184.0860000002067
Weevil-46-_jpg.rf.77c1b2415b8ab755670423625af8128a.jpg,Weevils,Weevils,0.7749462127685547,1,154.24820000043837
Weevil-469-_jpg.rf.4313ba8b6e1498d9f1e2cc1bd08a4825.jpg,Weevils,Beetles,0.5324898958206177,1,160.86330000007365
Weevil-470-_jpg.rf.64a4303be937d8a34e6c406b70bfa9a5.jpg,Weevils,Beetles,0.3064785599708557,1,202.41329999998925
Weevil-48-_jpg.rf.f7261a36168f621faece124dcbf4bdb7.jpg,Weevils,Weevils,0.7408182621002197,1,151.1977999998635
Weevil-483-_jpg.rf.28cc48f8494eff0c74fc4d15ab958bbe.jpg,Weevils,Beetles,0.6740099191665649,1,177.65749999989566
Weevil-57-_jpg.rf.db6c605d2c4d9a7cf01131a9ff8d3ab5.jpg,Weevils,Weevils,0.86996990442276,1,175.20999999987907
Weevil-6-_jpg.rf.e23b6e06f43d93898be96895c5dbabff.jpg,Weevils,Weevils,0.6992060542106628,1,163.86450000027253
Weevil-64-_jpg.rf.e49a616c6bf18ffb06e2445441318988.jpg,Weevils,Weevils,0.34820228815078735,1,148.62640000001193
Weevil-84-_jpg.rf.0f80fd19798a5a23604d9cb5068c8f7c.jpg,Weevils,Weevils,0.49646756052970886,1,169.21719999982088
